Bug-ID;OB-ID;OB-Text;OB-in-Title?;Bug-Category;Bug-Type;OB-Category;OB-Rating;Ground-Truth;First-Rank;Reciprocal-Rank;Average-Precision;h@1;h@2;h@3;h@4;h@5;h@6;h@7;h@8;h@9;h@10
Bug2;0;app crash when change view by in report section;1;Non-Synthetic Bug;App crashes;Easy;3;['5', '6', '8'];2;0.5;0.4761904761904762;0;1;1;1;1;1;1;1;1;1
Bug2;0;app crash when change view by in report section;1;Non-Synthetic Bug;App crashes;Easy;3;['5', '6', '8'];2;0.5;0.5317460317460317;0;1;1;1;1;1;1;1;1;1
Bug2;1;"when the user changes the appearance of the report from ""view value"" to ""use percent value"" this application will crash and stop working";0;Non-Synthetic Bug;App crashes;Easy;5;['5', '6', '8'];1;1.0;0.9166666666666666;1;1;1;1;1;1;1;1;1;1
Bug2;1;"when the user changes the appearance of the report from ""view value"" to ""use percent value"" this application will crash and stop working";0;Non-Synthetic Bug;App crashes;Easy;5;['5', '6', '8'];1;1.0;0.9166666666666666;1;1;1;1;1;1;1;1;1;1
Bug2;2;6. see errors;0;Non-Synthetic Bug;App crashes;Hard;1;['5', '6', '8'];2;0.5;0.373015873015873;0;1;1;1;1;1;1;1;1;1
Bug2;2;6. see errors;0;Non-Synthetic Bug;App crashes;Hard;1;['5', '6', '8'];2;0.5;0.4111111111111111;0;1;1;1;1;1;1;1;1;1
Bug8;0;NPE on create payment;1;Non-Synthetic Bug;App crashes;Easy;2;['0'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug10;0;FTP server restarted if app is killed after stopping it;1;Non-Synthetic Bug;Undesirable  behavior ;Hard;4;['2', '3', '4'];3;0.3333333333333333;0.2832722832722833;0;0;1;1;1;1;1;1;1;1
Bug10;1;Server restarts by its own.;0;Non-Synthetic Bug;Undesirable  behavior ;Hard;2;['2', '3', '4'];3;0.3333333333333333;0.2383838383838383;0;0;1;1;1;1;1;1;1;1
Bug19;0;cursor jumps before housenumber when adding letter;1;Synthetic Bug;Uneditable component;Easy;4;['1'];6;0.1666666666666666;0.1666666666666666;0;0;0;0;0;1;1;1;1;1
Bug19;1;"3. the cursor jumps before the number, so when you insert ""a"" you have ""a10"" instead of ""10a""";0;Synthetic Bug;Undesirable component;Easy;5;['1'];7;0.1428571428571428;0.1428571428571428;0;0;0;0;0;0;1;1;1;1
Bug44;0;Tag text removal bug by using checkbox;1;Synthetic Bug;Undesirable component;Hard;2;['9'];2;0.5;0.5;0;1;1;1;1;1;1;1;1;1
Bug44;0;Tag text removal bug by using checkbox;1;Synthetic Bug;Undesirable component;Hard;2;['9'];11;0.0909090909090909;0.0909090909090909;0;0;0;0;0;0;0;0;0;0
Bug44;1;Tag text removal bug;0;Synthetic Bug;Undesirable component;Hard;2;['9'];2;0.5;0.5;0;1;1;1;1;1;1;1;1;1
Bug44;1;Tag text removal bug;0;Synthetic Bug;Undesirable component;Hard;2;['9'];9;0.1111111111111111;0.1111111111111111;0;0;0;0;0;0;0;0;1;1
Bug44;2;It seems like it will remove all tags with the same header as the deleted tag.;0;Synthetic Bug;Undesirable component;Hard;3;['9'];2;0.5;0.5;0;1;1;1;1;1;1;1;1;1
Bug44;2;It seems like it will remove all tags with the same header as the deleted tag.;0;Synthetic Bug;Undesirable component;Hard;3;['9'];4;0.25;0.25;0;0;0;1;1;1;1;1;1;1
Bug53;0;New file dialogue always says Type: Markdown rather than previous type used;1;Synthetic Bug;Wrong information is displayed;Easy;4;['4'];6;0.1666666666666666;0.1666666666666666;0;0;0;0;0;1;1;1;1;1
Bug53;1;This appears to be a cosmetic issue only - the second new file is named something.todo.txt, so the app is correctly remembering the user's last settings, but nonetheless it looks odd and confusing to the user.;0;Synthetic Bug;Wrong information is displayed;Hard;5;['4'];7;0.1428571428571428;0.1428571428571428;0;0;0;0;0;0;1;1;1;1
Bug129;0;App crashes if incorrect secret is entered;1;Non-Synthetic Bug;App crashes;Easy;5;['8'];9;0.1111111111111111;0.1111111111111111;0;0;0;0;0;0;0;0;1;1
Bug129;0;App crashes if incorrect secret is entered;1;Non-Synthetic Bug;App crashes;Easy;5;['8'];2;0.5;0.5;0;1;1;1;1;1;1;1;1;1
Bug129;1;App crashes.;0;Non-Synthetic Bug;App crashes;Hard;2;['8'];12;0.0833333333333333;0.0833333333333333;0;0;0;0;0;0;0;0;0;0
Bug129;1;App crashes.;0;Non-Synthetic Bug;App crashes;Hard;2;['8'];6;0.1666666666666666;0.1666666666666666;0;0;0;0;0;1;1;1;1;1
Bug130;0;"Onboarding issues: Third ""Let's get started"" slide show the wrong encryption method";1;Synthetic Bug;Undesirable component;Hard;3;['1'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug130;0;"Onboarding issues: Third ""Let's get started"" slide show the wrong encryption method";1;Synthetic Bug;Undesirable component;Hard;3;['1'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug130;0;"Onboarding issues: Third ""Let's get started"" slide show the wrong encryption method";1;Synthetic Bug;Undesirable component;Hard;3;['3'];9;0.1111111111111111;0.1111111111111111;0;0;0;0;0;0;0;0;1;1
Bug130;1;Since you have chosen Android KeyStore as encryption method this is optional.;0;Synthetic Bug;Undesirable component;Hard;3;['1'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug130;1;Since you have chosen Android KeyStore as encryption method this is optional.;0;Synthetic Bug;Undesirable component;Hard;3;['1'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug130;1;Since you have chosen Android KeyStore as encryption method this is optional.;0;Synthetic Bug;Undesirable component;Hard;3;['3'];10;0.1;0.1;0;0;0;0;0;0;0;0;0;1
Bug130;2;"The dropdown on the third slide has ""None"" and ""Device credentials"" greyed out, so I guess the text is just a UI bug.";0;Synthetic Bug;Undesirable component;Hard;3;['1'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug130;2;"The dropdown on the third slide has ""None"" and ""Device credentials"" greyed out, so I guess the text is just a UI bug.";0;Synthetic Bug;Undesirable component;Hard;3;['1'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug130;2;"The dropdown on the third slide has ""None"" and ""Device credentials"" greyed out, so I guess the text is just a UI bug.";0;Synthetic Bug;Undesirable component;Hard;3;['3'];5;0.2;0.2;0;0;0;0;1;1;1;1;1;1
Bug130;3;"I went back to the second slide and double checked, it still says ""Password / PIN"".";0;Synthetic Bug;Undesirable component;Hard;4;['1'];8;0.125;0.125;0;0;0;0;0;0;0;1;1;1
Bug130;3;"I went back to the second slide and double checked, it still says ""Password / PIN"".";0;Synthetic Bug;Undesirable component;Hard;4;['1'];7;0.1428571428571428;0.1428571428571428;0;0;0;0;0;0;1;1;1;1
Bug130;3;"I went back to the second slide and double checked, it still says ""Password / PIN"".";0;Synthetic Bug;Undesirable component;Hard;4;['3'];2;0.5;0.5;0;1;1;1;1;1;1;1;1;1
Bug130;4;"Selecting ""Android KeyStore"" and then back to ""Password / PIN"" updates the text on the third slide.";0;Synthetic Bug;Undesirable component;Hard;4;['1'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug130;4;"Selecting ""Android KeyStore"" and then back to ""Password / PIN"" updates the text on the third slide.";0;Synthetic Bug;Undesirable component;Hard;4;['1'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug130;4;"Selecting ""Android KeyStore"" and then back to ""Password / PIN"" updates the text on the third slide.";0;Synthetic Bug;Undesirable component;Hard;4;['3'];2;0.5;0.5;0;1;1;1;1;1;1;1;1;1
Bug130;5;"However, here's a second issue: if I explicitly select ""Android KeyStore"" then the third slide still has a red text saying ""Please set a password to continue"".";0;Synthetic Bug;Undesirable component;Easy;5;['1'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug130;5;"However, here's a second issue: if I explicitly select ""Android KeyStore"" then the third slide still has a red text saying ""Please set a password to continue"".";0;Synthetic Bug;Undesirable component;Easy;5;['1'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug130;5;"However, here's a second issue: if I explicitly select ""Android KeyStore"" then the third slide still has a red text saying ""Please set a password to continue"".";0;Synthetic Bug;Undesirable component;Easy;5;['3'];2;0.5;0.5;0;1;1;1;1;1;1;1;1;1
Bug191;0;Negative Credits;1;Synthetic Bug;Wrong information is displayed;Hard;2;['0'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug191;1;2. drag+drop any defence towers you like, credits < 0 are possible;0;Synthetic Bug;Wrong information is displayed;Easy;3;['0'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug206;0;Timestamp 0 when never exported.;1;Synthetic Bug;Wrong information is displayed;Hard;3;['13'];3;0.3333333333333333;0.3333333333333333;0;0;1;1;1;1;1;1;1;1
Bug206;1;Last exported: 1970-01-à1 01-00-00.0;0;Synthetic Bug;Wrong information is displayed;Hard;3;['13'];10;0.1;0.1;0;0;0;0;0;0;0;0;0;1
Bug256;0;App crashes when trying modify account if default transaction account no longer exist.;1;Non-Synthetic Bug;App crashes;Easy;4;['0'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug256;0;App crashes when trying modify account if default transaction account no longer exist.;1;Non-Synthetic Bug;App crashes;Easy;4;['0'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug256;1;5. Modify account B, crash occurred.;0;Non-Synthetic Bug;App crashes;Hard;4;['0'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug256;1;5. Modify account B, crash occurred.;0;Non-Synthetic Bug;App crashes;Hard;4;['0'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug256;2;App crashed.;0;Non-Synthetic Bug;App crashes;Hard;2;['0'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug256;2;App crashed.;0;Non-Synthetic Bug;App crashes;Hard;2;['0'];2;0.5;0.5;0;1;1;1;1;1;1;1;1;1
Bug1066;0;URL bar text sometimes cleared when pressing near url bar;1;Synthetic Bug;Text in Component disappears;Easy;4;['2'];8;0.125;0.125;0;0;0;0;0;0;0;1;1;1
Bug1066;0;URL bar text sometimes cleared when pressing near url bar;1;Synthetic Bug;Text in Component disappears;Easy;4;['1'];7;0.1428571428571428;0.1428571428571428;0;0;0;0;0;0;1;1;1;1
Bug1066;0;URL bar text sometimes cleared when pressing near url bar;1;Synthetic Bug;Text in Component disappears;Easy;4;['2'];6;0.1666666666666666;0.1666666666666666;0;0;0;0;0;1;1;1;1;1
Bug1066;1;Text clears;0;Synthetic Bug;Text in Component disappears;Hard;2;['2'];5;0.2;0.2;0;0;0;0;1;1;1;1;1;1
Bug1066;1;Text clears;0;Synthetic Bug;Text in Component disappears;Hard;2;['1'];7;0.1428571428571428;0.1428571428571428;0;0;0;0;0;0;1;1;1;1
Bug1066;1;Text clears;0;Synthetic Bug;Text in Component disappears;Hard;2;['2'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug1067;0;Home screen tips toggle improperly indented;1;Non-Synthetic Bug;Text in a component is misaligned;Easy;4;['2'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug1067;1;"""Show homescreen tips"" is indented";0;Non-Synthetic Bug;Text in a component is misaligned;Easy;3;['2'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug1096;2;When I try to replicate given the steps above (on a Pixel 3), I just get a crash immediately after tapping the back button in the left side of the header.;0;Non-Synthetic Bug;App crashes;Hard;4;['0'];2;0.5;0.5;0;1;1;1;1;1;1;1;1;1
Bug1096;3;get an endless Loading screen;0;Non-Synthetic Bug;App crashes;Hard;4;['0'];2;0.5;0.5;0;1;1;1;1;1;1;1;1;1
Bug1096;4;unable to go back;0;Non-Synthetic Bug;App crashes;Hard;4;['0'];2;0.5;0.5;0;1;1;1;1;1;1;1;1;1
Bug1096;5;have to force close iNat app;0;Non-Synthetic Bug;App crashes;Hard;4;['0'];3;0.3333333333333333;0.3333333333333333;0;0;1;1;1;1;1;1;1;1
Bug1207;0;App crashes due to invalid values being processed;1;Non-Synthetic Bug;App crashes;Hard;3;['10', '11', '12', '13'];3;0.3333333333333333;0.35;0;0;1;1;1;1;1;1;1;1
Bug1207;1;"When entering an invalid value (empty or ""0"") in the ""Advanced Options"" section when manually entering details, the app crashes.";0;Non-Synthetic Bug;App crashes;Easy;5;['10', '11', '12', '13'];4;0.25;0.3673611111111111;0;0;0;1;1;1;1;1;1;1
Bug1207;2;App crashes.;0;Non-Synthetic Bug;App crashes;Hard;2;['10', '11', '12', '13'];7;0.1428571428571428;0.1938967894850248;0;0;0;0;0;0;1;1;1;1
Bug1214;0;"Confirmation field doesn't react to ""show password"" option when setting password/PIN the first time";1;Synthetic Bug;Unclickable component;Easy;5;['5'];7;0.1428571428571428;0.1428571428571428;0;0;0;0;0;0;1;1;1;1
Bug1214;1;The confirm password field doesn't show password/PIN.;0;Synthetic Bug;Text in Component disappears;Easy;4;['5'];7;0.1428571428571428;0.1428571428571428;0;0;0;0;0;0;1;1;1;1
Bug1215;0;Crash when entering too large of a number in manual entry dialog;1;Non-Synthetic Bug;App crashes;Easy;4;['10'];4;0.25;0.25;0;0;0;1;1;1;1;1;1;1
Bug1215;0;Crash when entering too large of a number in manual entry dialog;1;Non-Synthetic Bug;App crashes;Easy;4;['10'];3;0.3333333333333333;0.3333333333333333;0;0;1;1;1;1;1;1;1;1
Bug1215;1;The application crashes.;0;Non-Synthetic Bug;App crashes;Hard;2;['10'];1;1.0;1.0;1;1;1;1;1;1;1;1;1;1
Bug1215;1;The application crashes.;0;Non-Synthetic Bug;App crashes;Hard;2;['10'];4;0.25;0.25;0;0;0;1;1;1;1;1;1;1
