OB-Category;OB-Rating;OB-in-Title?;Bug-Category;Experiment Name;# of Retrievals;MRR;MAP;h@1;h@2;h@3;h@4;h@5;h@6;h@7;h@8;h@9;h@10;Avg. Hits;# of Success;# of Failure
Easy;3;1;All;BLIP_results_with_details.csv;1;1.0;0.5527777777777778;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0
Easy;5;0;All;BLIP_results_with_details.csv;1;1.0;0.5600961538461539;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0
Hard;1;0;All;BLIP_results_with_details.csv;1;0.5;0.416025641025641;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9;1;0
Easy;3;All;All;BLIP_results_with_details.csv;1;1.0;0.5527777777777778;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0
Easy;5;All;All;BLIP_results_with_details.csv;1;1.0;0.5600961538461539;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0
Hard;1;All;All;BLIP_results_with_details.csv;1;0.5;0.416025641025641;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9;1;0
All;All;0;All;BLIP_results_with_details.csv;2;0.75;0.4880608974358974;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.95;2;0
All;All;1;All;BLIP_results_with_details.csv;1;1.0;0.5527777777777778;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0
All;1;All;All;BLIP_results_with_details.csv;1;0.5;0.416025641025641;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9;1;0
All;3;All;All;BLIP_results_with_details.csv;1;1.0;0.5527777777777778;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0
All;5;All;All;BLIP_results_with_details.csv;1;1.0;0.5600961538461539;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0
Easy;All;All;All;BLIP_results_with_details.csv;2;1.0;0.5564369658119659;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2;0
Hard;All;All;All;BLIP_results_with_details.csv;1;0.5;0.416025641025641;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9;1;0
